              x              v
   8.221772e-01   1.771202e-01
   8.231762e-01   1.761209e-01
   8.241752e-01   1.751216e-01
   8.251742e-01   1.741223e-01
   8.261732e-01   1.731230e-01
   8.271722e-01   1.721236e-01
   8.281712e-01   1.711242e-01
   8.291702e-01   1.701248e-01
   8.301692e-01   1.691253e-01
   8.311682e-01   1.681259e-01
   8.321672e-01   1.671264e-01
   8.331662e-01   1.661269e-01
   8.341652e-01   1.651273e-01
   8.351642e-01   1.641277e-01
   8.361632e-01   1.631282e-01
   8.371622e-01   1.621285e-01
   8.381612e-01   1.611289e-01
   8.391602e-01   1.601292e-01
   8.401592e-01   1.591296e-01
   8.411582e-01   1.581299e-01
   8.421572e-01   1.571301e-01
   8.431562e-01   1.561304e-01
   8.441552e-01   1.551306e-01
   8.451542e-01   1.541308e-01
   8.461532e-01   1.531310e-01
   8.471522e-01   1.521312e-01
   8.481512e-01   1.511313e-01
   8.491502e-01   1.501314e-01
   8.501491e-01   1.491315e-01
   8.511481e-01   1.481316e-01
   8.521471e-01   1.471317e-01
   8.531461e-01   1.461317e-01
   8.541451e-01   1.451318e-01
   8.551441e-01   1.441318e-01
   8.561431e-01   1.431317e-01
   8.571421e-01   1.421317e-01
   8.581411e-01   1.411317e-01
   8.591401e-01   1.401316e-01
   8.601391e-01   1.391315e-01
   8.611381e-01   1.381314e-01
   8.621371e-01   1.371313e-01
   8.631361e-01   1.361311e-01
   8.641351e-01   1.351309e-01
   8.651341e-01   1.341308e-01
   8.661331e-01   1.331306e-01
   8.671321e-01   1.321303e-01
   8.681311e-01   1.311301e-01
   8.691301e-01   1.301299e-01
   8.701291e-01   1.291296e-01
   8.711281e-01   1.281293e-01
   8.721271e-01   1.271290e-01
   8.731261e-01   1.261287e-01
   8.741251e-01   1.251284e-01
   8.751241e-01   1.241280e-01
   8.761231e-01   1.231277e-01
   8.771221e-01   1.221273e-01
   8.781211e-01   1.211269e-01
   8.791201e-01   1.201265e-01
   8.801191e-01   1.191260e-01
   8.811181e-01   1.181256e-01
   8.821171e-01   1.171251e-01
   8.831161e-01   1.161247e-01
   8.841151e-01   1.151242e-01
   8.851141e-01   1.141237e-01
   8.861131e-01   1.131232e-01
   8.871121e-01   1.121226e-01
   8.881111e-01   1.111221e-01
   8.891101e-01   1.101215e-01
   8.901091e-01   1.091210e-01
   8.911081e-01   1.081204e-01
   8.921071e-01   1.071198e-01
   8.931061e-01   1.061192e-01
   8.941051e-01   1.051186e-01
   8.951041e-01   1.041179e-01
   8.961031e-01   1.031173e-01
   8.971021e-01   1.021166e-01
   8.981011e-01   1.011159e-01
   8.991001e-01   1.001152e-01
   9.000991e-01   9.911455e-02
   9.010981e-01   9.811383e-02
   9.020971e-01   9.711311e-02
   9.030961e-01   9.611237e-02
   9.040951e-01   9.511162e-02
   9.050941e-01   9.411086e-02
   9.060931e-01   9.311009e-02
   9.070921e-01   9.210930e-02
   9.080911e-01   9.110851e-02
   9.090901e-01   9.010770e-02
   9.100891e-01   8.910688e-02
   9.110881e-01   8.810605e-02
   9.120871e-01   8.710521e-02
   9.130861e-01   8.610436e-02
   9.140851e-01   8.510350e-02
   9.150841e-01   8.410263e-02
   9.160831e-01   8.310174e-02
   9.170821e-01   8.210085e-02
   9.180811e-01   8.109994e-02
   9.190801e-01   8.009903e-02
   9.200791e-01   7.909810e-02
   9.210781e-01   7.809717e-02
   9.220771e-01   7.709622e-02
   9.230761e-01   7.609527e-02
   9.240751e-01   7.509430e-02
   9.250741e-01   7.409333e-02
   9.260731e-01   7.309235e-02
   9.270721e-01   7.209135e-02
   9.280711e-01   7.109035e-02
   9.290701e-01   7.008934e-02
   9.300691e-01   6.908831e-02
   9.310681e-01   6.808728e-02
   9.320671e-01   6.708624e-02
   9.330661e-01   6.608520e-02
   9.340651e-01   6.508414e-02
   9.350641e-01   6.408307e-02
   9.360631e-01   6.308200e-02
   9.370621e-01   6.208091e-02
   9.380611e-01   6.107982e-02
   9.390601e-01   6.007872e-02
   9.400591e-01   5.907761e-02
   9.410581e-01   5.807649e-02
   9.420571e-01   5.707537e-02
   9.430561e-01   5.607423e-02
   9.440551e-01   5.507309e-02
   9.450541e-01   5.407194e-02
   9.460531e-01   5.307079e-02
   9.470521e-01   5.206962e-02
   9.480511e-01   5.106845e-02
   9.490501e-01   5.006727e-02
   9.500490e-01   4.906608e-02
   9.510480e-01   4.806488e-02
   9.520470e-01   4.706368e-02
   9.530460e-01   4.606247e-02
   9.540450e-01   4.506125e-02
   9.550440e-01   4.406003e-02
   9.560430e-01   4.305880e-02
   9.570420e-01   4.205756e-02
   9.580410e-01   4.105631e-02
   9.590400e-01   4.005506e-02
   9.600390e-01   3.905380e-02
   9.610380e-01   3.805253e-02
   9.620370e-01   3.705126e-02
   9.630360e-01   3.604998e-02
   9.640350e-01   3.504869e-02
   9.650340e-01   3.404740e-02
   9.660330e-01   3.304610e-02
   9.670320e-01   3.204480e-02
   9.680310e-01   3.104348e-02
   9.690300e-01   3.004217e-02
   9.700290e-01   2.904084e-02
   9.710280e-01   2.803951e-02
   9.720270e-01   2.703818e-02
   9.730260e-01   2.603683e-02
   9.740250e-01   2.503548e-02
   9.750240e-01   2.403413e-02
   9.760230e-01   2.303277e-02
   9.770220e-01   2.203140e-02
   9.780210e-01   2.103003e-02
   9.790200e-01   2.002865e-02
   9.800190e-01   1.902727e-02
   9.810180e-01   1.802588e-02
   9.820170e-01   1.702449e-02
   9.830160e-01   1.602309e-02
   9.840150e-01   1.502168e-02
   9.850140e-01   1.402027e-02
   9.860130e-01   1.301886e-02
   9.870120e-01   1.201744e-02
   9.880110e-01   1.101601e-02
   9.890100e-01   1.001458e-02
   9.900090e-01   9.013146e-03
   9.910080e-01   8.011705e-03
   9.920070e-01   7.010259e-03
   9.930060e-01   6.008808e-03
   9.940050e-01   5.007352e-03
   9.950040e-01   4.005892e-03
   9.960030e-01   3.004426e-03
   9.970020e-01   2.002956e-03
   9.980010e-01   1.001482e-03
   9.990000e-01   2.292810e-09
