              x              v
     0.53353353      115.69088
     0.53453453      115.65896
     0.53553554      115.62612
     0.53653654      115.59234
     0.53753754      115.55763
     0.53853854        115.522
     0.53953954      115.48543
     0.54054054      115.44793
     0.54154154       115.4095
     0.54254254      115.37014
     0.54354354      115.32985
     0.54454454      115.28863
     0.54554555      115.24648
     0.54654655       115.2034
     0.54754755      115.15939
     0.54854855      115.11444
     0.54954955      115.06857
     0.55055055      115.02177
     0.55155155      114.97403
     0.55255255      114.92537
     0.55355355      114.87577
     0.55455455      114.82525
     0.55555556      114.77379
     0.55655656       114.7214
     0.55755756      114.66808
     0.55855856      114.61384
     0.55955956      114.55866
     0.56056056      114.50255
     0.56156156      114.44551
     0.56256256      114.38754
     0.56356356      114.32864
     0.56456456       114.2688
     0.56556557      114.20804
     0.56656657      114.14635
     0.56756757      114.08373
     0.56856857      114.02017
     0.56956957      113.95569
     0.57057057      113.89027
     0.57157157      113.82393
     0.57257257      113.75665
     0.57357357      113.68845
     0.57457457      113.61931
     0.57557558      113.54924
     0.57657658      113.47825
     0.57757758      113.40632
     0.57857858      113.33346
     0.57957958      113.25967
     0.58058058      113.18495
     0.58158158       113.1093
     0.58258258      113.03272
     0.58358358      112.95521
     0.58458458      112.87677
     0.58558559      112.79739
     0.58658659      112.71709
     0.58758759      112.63586
     0.58858859      112.55369
     0.58958959       112.4706
     0.59059059      112.38657
     0.59159159      112.30162
     0.59259259      112.21573
     0.59359359      112.12892
     0.59459459      112.04117
      0.5955956      111.95249
      0.5965966      111.86288
      0.5975976      111.77234
      0.5985986      111.68088
      0.5995996      111.58848
      0.6006006      111.49515
      0.6016016      111.40089
      0.6026026      111.30569
      0.6036036      111.20957
      0.6046046      111.11252
     0.60560561      111.01454
     0.60660661      110.91563
     0.60760761      110.81578
     0.60860861      110.71501
     0.60960961       110.6133
     0.61061061      110.51067
     0.61161161       110.4071
     0.61261261      110.30261
     0.61361361      110.19718
     0.61461461      110.09082
     0.61561562      109.98353
     0.61661662      109.87532
     0.61761762      109.76617
     0.61861862      109.65609
     0.61961962      109.54508
     0.62062062      109.43314
     0.62162162      109.32027
     0.62262262      109.20647
     0.62362362      109.09174
     0.62462462      108.97607
     0.62562563      108.85948
     0.62662663      108.74196
     0.62762763       108.6235
     0.62862863      108.50412
     0.62962963       108.3838
     0.63063063      108.26256
     0.63163163      108.14038
     0.63263263      108.01728
     0.63363363      107.89324
     0.63463463      107.76827
     0.63563564      107.64238
     0.63663664      107.51555
     0.63763764      107.38779
     0.63863864       107.2591
     0.63963964      107.12948
     0.64064064      106.99893
     0.64164164      106.86745
     0.64264264      106.73504
     0.64364364       106.6017
     0.64464464      106.46742
     0.64564565      106.33222
     0.64664665      106.19609
     0.64764765      106.05902
     0.64864865      105.92103
     0.64964965      105.78211
     0.65065065      105.64225
     0.65165165      105.50146
     0.65265265      105.35975
     0.65365365       105.2171
     0.65465465      105.07352
     0.65565566      104.92902
     0.65665666      104.78358
     0.65765766      104.63721
     0.65865866      104.48991
     0.65965966      104.34168
     0.66066066      104.19252
     0.66166166      104.04243
     0.66266266      103.89141
     0.66366366      103.73946
     0.66466466      103.58657
     0.66566567      103.43276
     0.66666667      103.27802
     0.66766767      103.12234
     0.66866867      102.96574
     0.66966967      102.80821
     0.67067067      102.64974
     0.67167167      102.49034
     0.67267267      102.33002
     0.67367367      102.16876
     0.67467467      102.00657
     0.67567568      101.84346
     0.67667668      101.67941
     0.67767768      101.51443
     0.67867868      101.34852
     0.67967968      101.18168
     0.68068068      101.01391
     0.68168168      100.84521
     0.68268268      100.67558
     0.68368368      100.50502
     0.68468468      100.33352
     0.68568569       100.1611
     0.68668669      99.987747
     0.68768769      99.813463
     0.68868869      99.638249
     0.68968969      99.462104
     0.69069069      99.285029
     0.69169169      99.107023
     0.69269269      98.928086
     0.69369369      98.748219
     0.69469469      98.567422
      0.6956957      98.385694
      0.6966967      98.203036
      0.6976977      98.019447
      0.6986987      97.834927
      0.6996997      97.649477
      0.7007007      97.463097
      0.7017017      97.275786
      0.7027027      97.087544
      0.7037037      96.898372
      0.7047047       96.70827
     0.70570571      96.517236
     0.70670671      96.325273
     0.70770771      96.132379
     0.70870871      95.938554
     0.70970971      95.743799
     0.71071071      95.548113
     0.71171171      95.351497
     0.71271271      95.153951
     0.71371371      94.955474
     0.71471471      94.756066
     0.71571572      94.555728
     0.71671672      94.354459
     0.71771772       94.15226
     0.71871872       93.94913
     0.71971972       93.74507
     0.72072072      93.540079
     0.72172172      93.334158
     0.72272272      93.127306
     0.72372372      92.919523
     0.72472472      92.710811
     0.72572573      92.501167
     0.72672673      92.290593
     0.72772773      92.079089
     0.72872873      91.866654
     0.72972973      91.653288
     0.73073073      91.438992
     0.73173173      91.223766
     0.73273273      91.007609
     0.73373373      90.790521
     0.73473473      90.572503
     0.73573574      90.353555
     0.73673674      90.133676
     0.73773774      89.912866
     0.73873874      89.691126
     0.73973974      89.468455
     0.74074074      89.244854
