              x              v
    0.073207321     0.44663028
    0.073307331     0.44701083
    0.073407341     0.44739089
    0.073507351     0.44777048
    0.073607361     0.44814959
    0.073707371     0.44852821
    0.073807381     0.44890636
    0.073907391     0.44928404
    0.074007401     0.44966123
    0.074107411     0.45003795
    0.074207421     0.45041419
    0.074307431     0.45078995
    0.074407441     0.45116524
    0.074507451     0.45154005
    0.074607461     0.45191439
    0.074707471     0.45228826
    0.074807481     0.45266165
    0.074907491     0.45303456
    0.075007501     0.45340701
    0.075107511     0.45377898
    0.075207521     0.45415048
    0.075307531     0.45452151
    0.075407541     0.45489207
    0.075507551     0.45526216
    0.075607561     0.45563177
    0.075707571     0.45600092
    0.075807581      0.4563696
    0.075907591     0.45673781
    0.076007601     0.45710555
    0.076107611     0.45747283
    0.076207621     0.45783964
    0.076307631     0.45820598
    0.076407641     0.45857185
    0.076507651     0.45893726
    0.076607661     0.45930221
    0.076707671     0.45966668
    0.076807681      0.4600307
    0.076907691     0.46039425
    0.077007701     0.46075734
    0.077107711     0.46111996
    0.077207721     0.46148212
    0.077307731     0.46184382
    0.077407741     0.46220506
    0.077507751     0.46256584
    0.077607761     0.46292615
    0.077707771     0.46328601
    0.077807781     0.46364541
    0.077907791     0.46400434
    0.078007801     0.46436282
    0.078107811     0.46472084
    0.078207821      0.4650784
    0.078307831     0.46543551
    0.078407841     0.46579215
    0.078507851     0.46614834
    0.078607861     0.46650408
    0.078707871     0.46685936
    0.078807881     0.46721418
    0.078907891     0.46756855
    0.079007901     0.46792247
    0.079107911     0.46827593
    0.079207921     0.46862894
    0.079307931     0.46898149
    0.079407941     0.46933359
    0.079507951     0.46968524
    0.079607961     0.47003644
    0.079707971     0.47038719
    0.079807981     0.47073749
    0.079907991     0.47108734
    0.080008001     0.47143673
    0.080108011     0.47178568
    0.080208021     0.47213418
    0.080308031     0.47248223
    0.080408041     0.47282983
    0.080508051     0.47317699
    0.080608061      0.4735237
    0.080708071     0.47386996
    0.080808081     0.47421577
    0.080908091     0.47456114
    0.081008101     0.47490607
    0.081108111     0.47525055
    0.081208121     0.47559458
    0.081308131     0.47593817
    0.081408141     0.47628132
    0.081508151     0.47662403
    0.081608161     0.47696629
    0.081708171     0.47730811
    0.081808181     0.47764949
    0.081908191     0.47799042
    0.082008201     0.47833092
    0.082108211     0.47867098
    0.082208221     0.47901059
    0.082308231     0.47934977
    0.082408241     0.47968851
    0.082508251      0.4800268
    0.082608261     0.48036467
    0.082708271     0.48070209
    0.082808281     0.48103907
    0.082908291     0.48137562
    0.083008301     0.48171173
    0.083108311     0.48204741
    0.083208321     0.48238265
    0.083308331     0.48271746
    0.083408341     0.48305183
    0.083508351     0.48338576
    0.083608361     0.48371927
    0.083708371     0.48405233
    0.083808381     0.48438497
    0.083908391     0.48471717
    0.084008401     0.48504895
    0.084108411     0.48538029
    0.084208421     0.48571119
    0.084308431     0.48604167
    0.084408441     0.48637172
    0.084508451     0.48670134
    0.084608461     0.48703052
    0.084708471     0.48735928
    0.084808481     0.48768761
    0.084908491     0.48801552
    0.085008501     0.48834299
    0.085108511     0.48867004
    0.085208521     0.48899666
    0.085308531     0.48932285
    0.085408541     0.48964862
    0.085508551     0.48997396
    0.085608561     0.49029887
    0.085708571     0.49062337
    0.085808581     0.49094743
    0.085908591     0.49127108
    0.086008601     0.49159429
    0.086108611     0.49191709
    0.086208621     0.49223946
    0.086308631     0.49256142
    0.086408641     0.49288295
    0.086508651     0.49320405
    0.086608661     0.49352474
    0.086708671     0.49384501
    0.086808681     0.49416485
    0.086908691     0.49448428
    0.087008701     0.49480329
    0.087108711     0.49512188
    0.087208721     0.49544005
    0.087308731      0.4957578
    0.087408741     0.49607513
    0.087508751     0.49639205
    0.087608761     0.49670855
    0.087708771     0.49702463
    0.087808781      0.4973403
    0.087908791     0.49765555
    0.088008801     0.49797039
    0.088108811     0.49828481
    0.088208821     0.49859882
    0.088308831     0.49891241
    0.088408841     0.49922559
    0.088508851     0.49953836
    0.088608861     0.49985071
    0.088708871     0.50016266
    0.088808881     0.50047419
    0.088908891     0.50078531
    0.089008901     0.50109601
    0.089108911     0.50140631
    0.089208921      0.5017162
    0.089308931     0.50202568
    0.089408941     0.50233474
    0.089508951      0.5026434
    0.089608961     0.50295165
    0.089708971      0.5032595
    0.089808981     0.50356693
    0.089908991     0.50387396
    0.090009001     0.50418058
    0.090109011     0.50448679
    0.090209021      0.5047926
    0.090309031       0.505098
    0.090409041       0.505403
    0.090509051     0.50570759
    0.090609061     0.50601178
    0.090709071     0.50631556
    0.090809081     0.50661894
    0.090909091     0.50692191
    0.091009101     0.50722449
    0.091109111     0.50752666
    0.091209121     0.50782843
    0.091309131     0.50812979
    0.091409141     0.50843076
    0.091509151     0.50873132
    0.091609161     0.50903149
    0.091709171     0.50933125
    0.091809181     0.50963062
    0.091909191     0.50992958
    0.092009201     0.51022815
    0.092109211     0.51052632
    0.092209221     0.51082409
    0.092309231     0.51112146
    0.092409241     0.51141843
    0.092509251     0.51171501
    0.092609261     0.51201119
    0.092709271     0.51230698
    0.092809281     0.51260237
    0.092909291     0.51289736
    0.093009301     0.51319196
    0.093109311     0.51348616
    0.093209321     0.51377998
    0.093309331     0.51407339
    0.093409341     0.51436642
    0.093509351     0.51465905
    0.093609361     0.51495128
    0.093709371     0.51524313
    0.093809381     0.51553458
    0.093909391     0.51582565
    0.094009401     0.51611632
    0.094109411      0.5164066
    0.094209421     0.51669649
    0.094309431     0.51698599
    0.094409441     0.51727511
    0.094509451     0.51756383
    0.094609461     0.51785216
    0.094709471     0.51814011
    0.094809481     0.51842767
    0.094909491     0.51871484
    0.095009501     0.51900162
    0.095109511     0.51928802
    0.095209521     0.51957403
    0.095309531     0.51985965
    0.095409541     0.52014489
    0.095509551     0.52042975
    0.095609561     0.52071421
    0.095709571      0.5209983
    0.095809581       0.521282
    0.095909591     0.52156532
    0.096009601     0.52184825
    0.096109611      0.5221308
    0.096209621     0.52241297
    0.096309631     0.52269476
    0.096409641     0.52297616
    0.096509651     0.52325718
    0.096609661     0.52353783
    0.096709671     0.52381809
    0.096809681     0.52409797
    0.096909691     0.52437747
    0.097009701     0.52465659
    0.097109711     0.52493534
    0.097209721      0.5252137
    0.097309731     0.52549169
    0.097409741      0.5257693
    0.097509751     0.52604653
    0.097609761     0.52632338
    0.097709771     0.52659986
    0.097809781     0.52687596
    0.097909791     0.52715168
    0.098009801     0.52742703
    0.098109811     0.52770201
    0.098209821     0.52797661
    0.098309831     0.52825083
    0.098409841     0.52852468
    0.098509851     0.52879816
    0.098609861     0.52907126
    0.098709871     0.52934399
    0.098809881     0.52961635
    0.098909891     0.52988833
    0.099009901     0.53015994
    0.099109911     0.53043119
    0.099209921     0.53070206
    0.099309931     0.53097256
    0.099409941     0.53124269
    0.099509951     0.53151244
    0.099609961     0.53178183
    0.099709971     0.53205085
    0.099809981      0.5323195
    0.099909991     0.53258779
        0.10001      0.5328557
     0.10011001     0.53312325
     0.10021002     0.53339043
     0.10031003     0.53365724
     0.10041004     0.53392368
     0.10051005     0.53418976
     0.10061006     0.53445548
     0.10071007     0.53472082
     0.10081008      0.5349858
     0.10091009     0.53525042
      0.1010101     0.53551467
     0.10111011     0.53577856
     0.10121012     0.53604209
     0.10131013     0.53630525
     0.10141014     0.53656805
     0.10151015     0.53683048
     0.10161016     0.53709255
     0.10171017     0.53735426
     0.10181018     0.53761561
     0.10191019      0.5378766
      0.1020102     0.53813723
     0.10211021     0.53839749
     0.10221022      0.5386574
     0.10231023     0.53891695
     0.10241024     0.53917613
     0.10251025     0.53943496
     0.10261026     0.53969343
     0.10271027     0.53995154
     0.10281028     0.54020929
     0.10291029     0.54046669
      0.1030103     0.54072373
     0.10311031     0.54098041
     0.10321032     0.54123673
     0.10331033      0.5414927
     0.10341034     0.54174831
     0.10351035     0.54200357
     0.10361036     0.54225847
     0.10371037     0.54251301
     0.10381038     0.54276721
     0.10391039     0.54302104
      0.1040104     0.54327453
     0.10411041     0.54352766
     0.10421042     0.54378043
     0.10431043     0.54403286
     0.10441044     0.54428493
     0.10451045     0.54453665
     0.10461046     0.54478802
     0.10471047     0.54503904
     0.10481048      0.5452897
     0.10491049     0.54554002
      0.1050105     0.54578998
     0.10511051      0.5460396
     0.10521052     0.54628887
     0.10531053     0.54653778
     0.10541054     0.54678635
     0.10551055     0.54703457
     0.10561056     0.54728244
     0.10571057     0.54752997
     0.10581058     0.54777714
     0.10591059     0.54802397
      0.1060106     0.54827045
     0.10611061     0.54851659
     0.10621062     0.54876238
     0.10631063     0.54900782
     0.10641064     0.54925292
     0.10651065     0.54949767
     0.10661066     0.54974208
     0.10671067     0.54998615
     0.10681068     0.55022987
     0.10691069     0.55047325
      0.1070107     0.55071628
     0.10711071     0.55095897
